contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d2_a0,contrast_d2_a45,contrast_d2_a90,contrast_d2_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,contrast_d4_a0,contrast_d4_a45,contrast_d4_a90,contrast_d4_a135,contrast_d5_a0,contrast_d5_a45,contrast_d5_a90,contrast_d5_a135,dissimilarity_d1_a0,dissimilarity_d1_a45,dissimilarity_d1_a90,dissimilarity_d1_a135,dissimilarity_d2_a0,dissimilarity_d2_a45,dissimilarity_d2_a90,dissimilarity_d2_a135,dissimilarity_d3_a0,dissimilarity_d3_a45,dissimilarity_d3_a90,dissimilarity_d3_a135,dissimilarity_d4_a0,dissimilarity_d4_a45,dissimilarity_d4_a90,dissimilarity_d4_a135,dissimilarity_d5_a0,dissimilarity_d5_a45,dissimilarity_d5_a90,dissimilarity_d5_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,homogeneity_d4_a0,homogeneity_d4_a45,homogeneity_d4_a90,homogeneity_d4_a135,homogeneity_d5_a0,homogeneity_d5_a45,homogeneity_d5_a90,homogeneity_d5_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,energy_d4_a0,energy_d4_a45,energy_d4_a90,energy_d4_a135,energy_d5_a0,energy_d5_a45,energy_d5_a90,energy_d5_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135,correlation_d4_a0,correlation_d4_a45,correlation_d4_a90,correlation_d4_a135,correlation_d5_a0,correlation_d5_a45,correlation_d5_a90,correlation_d5_a135,ASM_d1_a0,ASM_d1_a45,ASM_d1_a90,ASM_d1_a135,ASM_d2_a0,ASM_d2_a45,ASM_d2_a90,ASM_d2_a135,ASM_d3_a0,ASM_d3_a45,ASM_d3_a90,ASM_d3_a135,ASM_d4_a0,ASM_d4_a45,ASM_d4_a90,ASM_d4_a135,ASM_d5_a0,ASM_d5_a45,ASM_d5_a90,ASM_d5_a135,entropy_d1_a0,entropy_d1_a45,entropy_d1_a90,entropy_d1_a135,entropy_d2_a0,entropy_d2_a45,entropy_d2_a90,entropy_d2_a135,entropy_d3_a0,entropy_d3_a45,entropy_d3_a90,entropy_d3_a135,entropy_d4_a0,entropy_d4_a45,entropy_d4_a90,entropy_d4_a135,entropy_d5_a0,entropy_d5_a45,entropy_d5_a90,entropy_d5_a135,Label,Filename
403.3596825787475,488.04377208753687,329.97803887795953,439.5782751565455,536.1663566468342,488.04377208753687,484.82924107143725,439.5782751565455,636.362874999993,644.3331443688418,573.7968124999896,569.0352103804313,740.94449344754,780.854464000014,664.6285912298046,684.411968000009,826.7903328251793,894.1417793964641,770.2199568089238,835.57628772113,11.110912893700554,12.054188108376083,10.051242618110045,11.578027156054171,12.811445932539877,12.054188108376083,12.075892857143087,11.578027156054171,14.104499999999447,13.936822877298251,13.23118749999965,13.41691861929874,15.357295866934813,15.574719999999841,14.234564012096133,14.893887999999928,16.51378302845442,17.079994797086094,15.368584857722965,16.691922476587223,0.12750100413533644,0.12141326505181661,0.1326058540564249,0.1203847950841037,0.11592304065457919,0.12141326505181661,0.11933103780008034,0.1203847950841037,0.11277699388459005,0.11251011916283758,0.11651320057990634,0.11155442112034085,0.10890449409390714,0.10951967125382107,0.11428070575211924,0.10817596433113295,0.1039713642519458,0.10219593746494539,0.11001516629597946,0.0966134470838044,0.023777408277653,0.023537643001802843,0.024402026423117815,0.023459285397259333,0.023515735549451702,0.023537643001802843,0.023376935071595537,0.023459285397259333,0.023247269664951782,0.023114980617337934,0.02297548795727714,0.02300607449598386,0.02314830222335562,0.022724146100568967,0.022584375170082042,0.02227664319416192,0.022631851569051103,0.022126151066560892,0.022160439958109394,0.02159498079725713,0.9213138143278214,0.9051167444802406,0.9355619580008185,0.914539525198399,0.8958686950489776,0.9051167444802406,0.9056457733765934,0.914539525198399,0.8769581386484776,0.875695540065192,0.8887289073106636,0.8902273442170315,0.8573659677644112,0.850524970441537,0.8715584566003732,0.8690001856788129,0.8415861091941721,0.8301220762654407,0.8516929881176762,0.8412805590757104,0.0005653651444022014,0.0005540206380803184,0.00059545889355454,0.000550338071350065,0.0005529898184317466,0.0005540206380803184,0.0005464810933415934,0.000550338071350065,0.0005404355468749873,0.0005343023289399085,0.0005278730468749868,0.000529279463714759,0.0005358438958238108,0.0005163868160000038,0.0005100540018230183,0.0004962488320000006,0.0005122007054435609,0.0004895665610202737,0.0004910850991369715,0.0004663431956339043,11.948039889532971,11.985887041538785,11.872025694899653,11.971245278263487,12.012563536033104,11.985887041538785,11.99943820368475,11.971245278263487,12.088666828634464,12.067980661861386,12.065359859456656,12.08132828619689,12.138108720658538,12.159782247358866,12.13016308297511,12.172941910744477,12.20497890072797,12.238157956284837,12.18667989204437,12.277550864278822,Light,light (291).png
255.97859251969203,354.11680823360854,193.59387303150055,297.7637795275506,485.91517857144225,354.11680823360854,370.7786458333427,297.7637795275506,712.9553750000127,664.3042328042259,537.465000000013,541.9790249433042,941.3744959676629,985.0756480000509,702.7624747983343,798.9356800000459,1185.8713160568332,1319.1635665972392,871.4970147357227,1097.0291363162994,7.566313976377725,8.737305474610697,6.640994094488021,8.459420918841577,10.797495039682877,8.737305474610697,9.171875000000254,8.459420918841577,13.504374999999884,12.465356512975584,11.236874999999923,11.755668934240305,15.92452116935366,15.72652800000069,13.060987903224884,14.600704000000771,18.22332317072977,18.858675858480247,14.74904725609604,17.452003121747502,0.20135942052663164,0.18539642528180028,0.209807870612696,0.18946895020700089,0.17375335833364808,0.18539642528180028,0.18376039160419336,0.18946895020700089,0.1606602560377307,0.16223798481574558,0.16722680956682154,0.16547662901737645,0.15515016848098895,0.15343065836824743,0.16331634840703851,0.15460445913173024,0.1513967996194571,0.14303211943351887,0.15693124426077223,0.1472886285473653,0.030298613605289817,0.02957480651962378,0.03081585946626494,0.02958322126923262,0.0287744511093677,0.02957480651962378,0.029378988996627886,0.02958322126923262,0.028200350452166935,0.0283768468871052,0.028549060021741953,0.02833074039681359,0.027800953124621768,0.02773563887852734,0.028133293461301296,0.027425026818584507,0.027412509714012143,0.02693261744267361,0.0278782843907325,0.026796741555936063,0.9768238358660427,0.9680820905060702,0.9824864918021325,0.9731614981627172,0.9561695469326477,0.9680820905060702,0.9666050564304975,0.9731614981627172,0.9359238254140467,0.9406021487165288,0.9518045005793935,0.9515405770588247,0.9157040891537135,0.9126077119313233,0.9372581269570867,0.929125487482001,0.8941880445231791,0.8838726328255881,0.9225213363414763,0.9034407401507808,0.0009180059864026532,0.0008746691806731812,0.0009496171946445906,0.0008751669806643772,0.000827969036645392,0.0008746691806731812,0.0008631249944639825,0.0008751669806643772,0.0007952597656250318,0.0008052454392542121,0.0008150488281250247,0.0008026308514316454,0.0007728929946374168,0.0007692656640000775,0.0007914822009796982,0.0007521320960000794,0.0007514456888208101,0.0007253658823134066,0.0007771987405705595,0.0007180653580156307,11.53578597002597,11.621328129700977,11.447713062071674,11.612505634690189,11.75355671787158,11.621328129700977,11.65268628946153,11.612505634690189,11.881739497815314,11.828480299440184,11.762418049330142,11.828554859182049,11.966691899713481,11.941546375049207,11.850050917592625,11.940474476612897,12.036868125479494,12.053711947134865,11.91351454869774,12.041877233807753,Light,light (153).png
179.86638779527848,234.8523157046269,205.7572588582707,301.2786285572512,354.50663442460717,234.8523157046269,390.49683779762665,301.2786285572512,523.1456875000113,439.06475182665616,569.7638125000097,585.2119551524294,697.2708543346305,660.7700480000306,763.270224294307,890.5761920000361,877.2244664633714,905.6447710717789,983.8852896340999,1225.74694328821,6.63004429133851,7.541385082770075,7.096579724409332,8.624899249798291,9.127294146825639,7.541385082770075,9.824218750000275,8.624899249798291,11.183812499999979,10.153943058704929,12.143687500000006,12.304421768707469,13.029674899192784,12.585728000000515,14.30437247983786,15.644864000000485,14.819359756096471,14.956165452653034,16.48399390243799,18.859846514047348,0.19640550644597501,0.17720699430163253,0.18627992820473435,0.1721036703239666,0.16704214836292752,0.17720699430163253,0.16133962018507414,0.1721036703239666,0.1572863058040285,0.16108995269246548,0.15218877126498356,0.150251412588433,0.1484091826681591,0.14832218482290702,0.13897296994245506,0.13866439989694715,0.14373799220716124,0.13957821436706824,0.13301020905866803,0.1310897863650286,0.03100177045493821,0.029971304995159508,0.030829886172877068,0.029996176440986226,0.029661560441787763,0.029971304995159508,0.02928668686229916,0.029996176440986226,0.029002693840400988,0.028714760094372353,0.028511613587712606,0.028738377390513964,0.028687805272813626,0.02778657863069975,0.027874496268502802,0.027943678211718382,0.028145910420552693,0.027043657633427164,0.027211362168909486,0.027218033315735028,0.9775652015983184,0.9708548682977169,0.9743455719089416,0.9626115814033851,0.9559902520528801,0.9708548682977169,0.9515587114529492,0.9626115814033851,0.9353607739615069,0.9460370997209212,0.9296789460235381,0.9280775684586273,0.9142577671165966,0.9195639195498427,0.9062694722871416,0.8916004078725989,0.8926427716503701,0.890801141594164,0.8797853295131048,0.8522322899776821,0.0009611097713406796,0.0008982791231128733,0.0009504818814325567,0.0008997706010787772,0.0008798081678418286,0.0008982791231128733,0.0008577100273703662,0.0008997706010787772,0.0008411562500000334,0.000824537447277359,0.000812912109375038,0.0008258943350396042,0.0008229901713708732,0.00077209395200006,0.0007769875422227767,0.0007808491520000646,0.0007921922734017766,0.0007313594181940232,0.0007404582310875583,0.0007408213375764618,11.159671554139145,11.271771188008616,11.208950698744191,11.3196937290483,11.356814006041029,11.271771188008616,11.405228042825348,11.3196937290483,11.463189363883686,11.454870037881541,11.520851805745544,11.511835543507392,11.532306814277888,11.574908730658393,11.60589693910741,11.633721773468885,11.601794534151457,11.675981854634438,11.67709379215833,11.74401171030476,Light,light (13).png
262.53660187007875,364.80476160951747,224.13238188976425,264.14935829871195,426.03211805556043,364.80476160951747,377.54061259921275,264.14935829871195,604.5303124999955,630.754283194756,531.9602499999958,426.34486016628705,774.743825604823,876.8318080000053,682.3227066532176,605.1735680000033,928.5129573170677,1086.546110822065,835.7587017276342,793.0138527575509,7.949741633858051,9.482174964349774,7.470349409448576,8.310682621365048,10.297619047619204,9.482174964349774,9.835007440476383,8.310682621365048,12.392812499999696,12.771289997480368,11.753374999999721,10.59542705971277,14.205267137096618,15.472447999999849,13.505418346774007,12.818367999999959,15.700838414633786,17.688020291363454,15.133955792682526,14.843067117585713,0.17532376787993428,0.16088047913385797,0.180347441190049,0.16412952333759573,0.1571019198093841,0.16088047913385797,0.15757336496131272,0.16412952333759573,0.14903815785658997,0.14777697582887345,0.1509338906296327,0.15758789882787647,0.1418541973125956,0.13918993469614244,0.1451342448354799,0.1441792985516739,0.13981648378440986,0.1343072056057799,0.14039193936210237,0.14073949026938432,0.030222769020413234,0.029486779238789267,0.030949238606153347,0.02995019936584977,0.029130451475633583,0.029486779238789267,0.029460401076609504,0.02995019936584977,0.028906199324279548,0.028648188786614126,0.028783302722672047,0.02910904897863056,0.02846506558846993,0.027977042016624862,0.02843238021024716,0.028438297558046527,0.02818447714955188,0.0273395583124856,0.027926504057599267,0.027938347259930312,0.9569885360523295,0.9405845537695927,0.9632799055029134,0.9569783524623264,0.9306133130622203,0.9405845537695927,0.9385121204117607,0.9569783524623264,0.902121308019571,0.8984702801131933,0.9138709661314544,0.9313747252891589,0.8753087322994315,0.8604973615984204,0.890179124792343,0.9037229206544386,0.8514482605349334,0.8291496856478664,0.866270488796251,0.8753161259317753,0.00091341576726125,0.0008694701498770937,0.0009578553703006127,0.0008970144420541481,0.0008485832031742428,0.0008694701498770937,0.0008679152315946944,0.0008970144420541481,0.0008355683593749795,0.0008207187207534833,0.0008284785156249801,0.0008473367324403128,0.000810259958955895,0.0007827148799999929,0.0008084002444200544,0.000808736767999995,0.0007943647521936121,0.0007474514487218005,0.0007798896288791084,0.0007805512476164555,11.168529510433602,11.269614397717655,11.120384151007322,11.204393053675865,11.317466500165551,11.269614397717655,11.29304436198436,11.204393053675865,11.394293819063773,11.416683836032472,11.380376263565722,11.336821895610713,11.460770533615406,11.519238398063916,11.452833765757951,11.438707086940234,11.511340949457995,11.603287648348848,11.505678043471834,11.508540353805012,Light,light (53).png
192.87832185039417,326.1441502882946,248.95761564960648,286.05053010105416,348.1149553571451,326.1441502882946,429.89558531746286,286.05053010105416,500.087750000002,574.805996472658,609.5289375000007,485.72852103804365,647.2034400201441,849.74406400001,798.8980594757816,703.8289920000085,806.896468495919,1144.0850676378748,1011.9602388211208,930.1258454734643,7.03297244094474,8.864219728439235,7.732098917322587,8.376526753053327,9.237971230158857,8.864219728439235,10.343377976190606,8.376526753053327,11.121374999999889,12.03955656336604,12.52231249999989,10.979465860418232,12.781943044354566,15.040064000000006,14.62084173387067,13.360384000000028,14.371189024389816,17.81152445369389,16.582825203251343,15.531022372528456,0.18798465252975952,0.17476268653356425,0.1839282386505655,0.17774905118167994,0.169263342477608,0.17476268653356425,0.16679262021130561,0.17774905118167994,0.16020137825955308,0.16139382126611962,0.16208210748152319,0.16197192485551112,0.15611832811755913,0.1488030692565053,0.14948015171765747,0.15793116413330827,0.15315441993855064,0.14325898323695757,0.14799059005828452,0.1494974031028991,0.036487681048103994,0.03580076355014668,0.03676727868350586,0.03597596930002368,0.03538620844892639,0.03580076355014668,0.03542155435232126,0.03597596930002368,0.03484718312683199,0.034907262146425276,0.03494023915916958,0.03479113729217143,0.034550977014722366,0.03390399622463433,0.034192968028105834,0.03433443426066634,0.03436848931885177,0.03303632507354064,0.03361657699453978,0.03360734605644082,0.9689325106351565,0.9477579719359328,0.9599266795803612,0.9541802817373815,0.9442037519043462,0.9477579719359328,0.9311860187516048,0.9541802817373815,0.9202493838764365,0.9088802843705369,0.902980962339474,0.9230018596897887,0.8973146851814532,0.8667103032009432,0.8735602353074877,0.8896017325109277,0.8726159021683385,0.8224322509302302,0.8407398403586774,0.8556492949361595,0.0013313508682681675,0.0012816946707735108,0.001351832781790584,0.0012942703670762465,0.0012521837483908697,0.0012816946707735108,0.0012546865127344496,0.0012942703670762465,0.0012143261718749643,0.001218516950559255,0.0012208203124999674,0.0012104232340827217,0.0011937700126718731,0.0011494809600000187,0.0011691590625710678,0.0011788533760000188,0.0011811930580600287,0.0010913987743646498,0.001130074248829821,0.0011294537089573682,10.829541703173248,10.93061667449594,10.849157719967973,10.913296789541855,10.977331803750259,10.93061667449594,11.021326525041772,10.913296789541855,11.062590007624166,11.089236409167775,11.102280194441613,11.06991129700534,11.127539349092174,11.212129276699818,11.18178241494055,11.17000085000064,11.170274142844567,11.30577087758972,11.255297319615604,11.250277746846596,Light,light (40).png
171.12715305118405,346.45799491597904,273.21961122047844,319.6208072416058,332.84926835318066,346.45799491597904,516.1730530754088,319.6208072416058,487.93050000001284,648.9882842025692,761.7622500000091,600.0537288989693,644.4979208668885,975.3570560000547,1027.9487147176542,918.6124800000476,811.0290904471058,1345.618561394327,1306.5245172763337,1262.5443548386706,6.702940452755808,9.475168950337595,8.192052165354138,8.871101742203203,9.205419146825669,9.475168950337595,11.664744543651146,8.871101742203203,11.24499999999996,13.49962207105061,14.719124999999845,12.482174351222005,13.120526713708852,17.09734400000071,17.534652217740717,16.030720000000613,14.845909552844251,20.710652965660127,20.202743902437096,19.452783558792323,0.19939093452107784,0.17300762344283901,0.18807956489081162,0.17161657436819233,0.1701888413266746,0.17300762344283901,0.16193381956456646,0.17161657436819233,0.16499839266667957,0.1530123937804153,0.14827447752047251,0.15598307463342723,0.15398399740171662,0.14001860517755133,0.13668317540408992,0.14621713263946648,0.14761366352355346,0.13239134310116862,0.1341691897322191,0.1356164089845223,0.03753917564395766,0.03671750256614019,0.03807688154246164,0.036501858877835316,0.03626561696110536,0.03671750256614019,0.03607576091528121,0.036501858877835316,0.03571184589880533,0.03539273166958632,0.035109204633542966,0.035306337623027366,0.035018058281706524,0.03445462453720986,0.03445128234431583,0.03452110403796637,0.03471121486533681,0.033637569726344074,0.034007485938628505,0.03361068111425521,0.9826654340033025,0.9650279270860297,0.972322545284884,0.9677367544045128,0.9664073191599951,0.9650279270860297,0.9479004663610338,0.9677367544045128,0.9509433029724242,0.9349551532644206,0.9233856629327261,0.9398588275277093,0.9354481405405687,0.9029352818464139,0.896973704676927,0.9085796224093095,0.9190790689120115,0.8670091936728554,0.8695096065137125,0.8752107922872087,0.0014091897080279038,0.0013481749946945116,0.001449848907998656,0.0013323857015374047,0.0013151949735696132,0.0013481749946945116,0.0013014605256165311,0.0013323857015374047,0.0012753359375000189,0.0012526454550353385,0.0012326562499999948,0.0012465374763511979,0.0012262644058209948,0.001187121152000104,0.0011868908551677677,0.001191706624000098,0.0012048684374275794,0.0011314860970946595,0.0011565090998660156,0.0011296778849641522,11.045105189423342,11.237861832602121,11.114837862952687,11.197642636261971,11.231304971144823,11.237861832602121,11.344365794578463,11.197642636261971,11.33882405706812,11.442122287247695,11.46758929501306,11.397327232154387,11.419513869569098,11.584884752416972,11.580415925074739,11.538265892505617,11.491200883406927,11.69197780415317,11.656667150538446,11.662976079936247,Light,light (73).png
213.339443897642,382.2966085932022,316.6852239173316,426.8244776489405,402.7448536706509,382.2966085932022,631.659474206366,426.8244776489405,554.9748750000051,729.2053413958145,915.1591250000074,771.1009700176372,707.1643145160731,1041.9353600000547,1205.986202116827,1116.921536000063,854.7363440040125,1363.7884365244165,1444.7665777437946,1470.0513787720604,7.760703740157307,10.27416454832874,8.931656003936798,10.51385702771362,10.584635416667036,10.27416454832874,13.041046626984706,10.51385702771362,12.483499999999786,14.398715041572203,16.053999999999732,14.603993449231448,14.354334677418263,17.7134080000008,18.780808971772473,18.004032000000784,16.037792174794962,20.821344953173217,21.010734247964784,21.287070759624793,0.18344516326483737,0.15906079344970933,0.1826725070070263,0.1614759970038779,0.15570875148823016,0.15906079344970933,0.1500853390836129,0.1614759970038779,0.14759136609934162,0.1440609620851338,0.13915950693725518,0.141546501515147,0.14215325194330897,0.13613435377906793,0.12944164336621466,0.1316217843415523,0.13573025417334023,0.12326926905768806,0.12655994195571477,0.12410536000609178,0.030960149349217005,0.0301119290134223,0.03161430690799051,0.03049378893284443,0.030055524236332475,0.0301119290134223,0.030015684913082506,0.03049378893284443,0.029758599072369243,0.029351096231588873,0.029359769988030023,0.02945883501421169,0.029357580511921416,0.028541560433867044,0.028583492818570283,0.028681855449048065,0.028902236515349036,0.027753601835622754,0.028131107111012136,0.027974545148791986,0.9766901836142049,0.9584137800114888,0.9654220883196918,0.9535694172411108,0.9561622797460465,0.9584137800114888,0.9313394003951432,0.9535694172411108,0.9398241521936351,0.9213205958176139,0.9009750575544696,0.9167976849778954,0.92362384894645,0.8884941817058665,0.8701030374875823,0.8804595668696632,0.9080521772409055,0.8552446215069807,0.84510630635181,0.8439422187227448,0.0009585308477258221,0.0009067282689093838,0.0009994644012726165,0.0009298711634808655,0.0009033345371207689,0.0009067282689093838,0.0009009413408014488,0.0009298711634808655,0.0008855742187500156,0.0008614868499959905,0.0008619960937500285,0.0008678229603945446,0.0008618675335139481,0.0008146206720000848,0.0008170160617092588,0.0008226488320000881,0.0008353392755891751,0.0007702624148502828,0.0007913591872912376,0.0007825751762818012,11.431944664776363,11.585203908986355,11.452495583712375,11.568575546781851,11.611485727095463,11.585203908986355,11.66551239256718,11.568575546781851,11.69757981952721,11.759156005639426,11.78640257722332,11.738524683382611,11.776426695718964,11.891575874349456,11.88103534494837,11.874449264007499,11.854213049489786,11.990632133255755,11.959459336052973,11.982629718187003,Light,light (255).png
197.3812746062996,284.8306776613502,256.1625246062999,329.6974393948768,323.24007936508224,284.8306776613502,430.08296130952976,329.6974393948768,443.8355625000024,491.61306374400857,559.4171874999934,526.9796548248859,569.1230468749883,695.2231040000038,718.8564768145064,726.9313920000061,701.772929369906,926.598985431845,905.3659806910491,962.4391259105209,7.48339074803134,8.789261578523032,7.972563976377763,8.979973959947783,9.386160714285802,8.789261578523032,10.332837301587455,8.979973959947783,10.912312499999912,11.347883597883534,11.994562499999729,11.498677248677202,12.34633316532233,13.685312000000007,13.608492943548137,13.659967999999946,13.766323678861474,15.843132154006101,15.263592479674372,15.837018730488884,0.1788188478681907,0.16797945211864693,0.18288062585881176,0.1666620887663461,0.16248221039956262,0.16797945211864693,0.16242280756974048,0.1666620887663461,0.15899682616110933,0.15952947944742885,0.1589915894756459,0.1560996877577395,0.15178849365250852,0.14524274011419713,0.15345717199279518,0.1495772524059046,0.14599334598732358,0.1410600980906316,0.14918505109253988,0.1452693620736052,0.030172988424855388,0.029730885787320825,0.03046113627307479,0.029488864989502966,0.02939884007592829,0.029730885787320825,0.0294111625844159,0.029488864989502966,0.029007138130122425,0.029014167163881208,0.028824834669950658,0.028727227197994476,0.028532967412006883,0.028146687762505996,0.028268070485168807,0.028044892012628764,0.028137380650667055,0.02755012163822983,0.027971035043814967,0.027475867180612495,0.9662196113713715,0.9515441407808983,0.9561862831046238,0.9439113743728764,0.9449728169921544,0.9515441407808983,0.92687863892048,0.9439113743728764,0.9248445076025499,0.9172998523416284,0.9054561320846568,0.9113521075689642,0.9041491695710837,0.8843478084290193,0.8792457441900899,0.8790796045749106,0.8824430938908946,0.8475894975140771,0.848827761626224,0.841710805080458,0.0009104092304864572,0.0008839255696987154,0.0009278808230468328,0.0008695931583691338,0.0008642917978100074,0.0008839255696987154,0.0008650164845669457,0.0008695931583691338,0.0008414140625000022,0.0008418218962136426,0.0008308710937499895,0.0008252535824851935,0.0008141302293346468,0.0007922360320000048,0.0007990838089544719,0.0007865159680000086,0.0007917121898805327,0.0007590092022812595,0.000782378801422325,0.0007549232773266588,11.150488811063974,11.225286477642927,11.158738434779199,11.23210512412992,11.266479222862662,11.225286477642927,11.28792824120628,11.23210512412992,11.340447707775466,11.35344241798349,11.369263720757601,11.364788606841524,11.4033022451422,11.459303495101855,11.448385805142008,11.462940555634734,11.456661888445101,11.537559545903527,11.51235329300284,11.549462632210407,Light,light (126).png
216.59448818897965,330.25358050715556,267.93909940945355,328.88288176575634,360.9094122023837,330.25358050715556,465.78093998016675,328.88288176575634,502.5546875000035,562.7758251448632,671.3804375000033,586.1281809019832,642.2570564515767,825.0746880000138,885.943485383022,869.0666880000147,803.767149390223,1126.1648673256914,1120.6586636178588,1185.4051768990485,8.29109251968497,10.030380060759866,8.855930118110086,9.886415772831308,10.36886160714303,10.030380060759866,11.814794146825633,9.886415772831308,12.191437499999877,13.04843789367596,14.200187499999792,13.18890148652044,13.773815524192889,15.887999999999911,16.30953881048321,16.145856000000308,15.42949695121889,18.655111862642784,18.361153455283617,18.973074921956034,0.15002010613985936,0.1337000037805965,0.15147956903282608,0.14081619665819614,0.1336335808632486,0.1337000037805965,0.1284808638398356,0.14081619665819614,0.12526439843185783,0.12042837763590103,0.12379224747745367,0.12384356580705559,0.12306092064345828,0.11647046020253453,0.1191746041954462,0.117410361020114,0.1198256165354895,0.11203058989232045,0.11412234984798743,0.11306099774397722,0.02367297512334723,0.02319765937596772,0.024217758571474925,0.023369359266047465,0.02312764638861114,0.02319765937596772,0.02296282454594968,0.023369359266047465,0.02285390078848678,0.022504761907638435,0.02249565930351885,0.02267665552015348,0.022680007724537828,0.02210822543760587,0.02225162029384417,0.022192640221478956,0.022424928155372267,0.02165126806192055,0.02179468633971072,0.021871391375012445,0.9742432044905563,0.9609379378885639,0.9681416758981093,0.9610998584507064,0.9573060282504975,0.9609379378885639,0.9449165988486328,0.9610998584507064,0.9408648817238104,0.9341348288331007,0.9210401220963392,0.9314027709051782,0.9248329606876474,0.9044630632998931,0.8963710588404543,0.8993751585993709,0.9064286312555274,0.8709763569634072,0.8696239536579513,0.8642065722169158,0.0005604097511906169,0.0005381314005234232,0.0005864998302262472,0.0005461269525055986,0.000534888027476638,0.0005381314005234232,0.0005272913111280692,0.0005461269525055986,0.0005223007812499966,0.0005064643085194939,0.0005060546874999942,0.0005142307055797073,0.0005143827503850955,0.0004887736320000033,0.0004951346057014178,0.0004925132800000055,0.0005028774027736079,0.00046877740868914077,0.00047500835264637306,0.0004783577606789687,11.6754840252914,11.764499959092117,11.665741885759788,11.75345328530011,11.790497761751993,11.764499959092117,11.8396886078934,11.75345328530011,11.864659886217957,11.910061676470892,11.932241375301233,11.896105057356298,11.90975084059695,12.003323981461644,11.993697930303632,11.991090014466607,11.954689532459055,12.079174823240884,12.05150412214998,12.058758283858474,Light,light (47).png
269.7087844488173,320.90129580258815,184.11392716535158,332.23591047181714,375.5956101190518,320.90129580258815,270.6139012896834,332.23591047181714,420.03000000000213,428.9302721088392,331.6601249999995,466.0168178382404,488.83335433466317,471.45542400001113,384.8007812499888,532.8536960000155,560.6060721544608,549.4161680541157,446.8155487804786,636.4789281997961,8.37536909448801,9.10998821997632,7.754675196850219,9.321408642817167,9.902777777777741,9.10998821997632,9.095920138888864,9.321408642817167,10.811249999999964,10.71409674981108,10.068624999999857,11.20855379188713,11.859059979838515,11.73087999999999,10.947832661290207,12.548287999999921,12.887957317072773,12.97951352757522,11.799796747967179,14.0988553590008,0.15103801989976226,0.1483671913081726,0.1526439497498096,0.14399162879991462,0.14166919391886373,0.1483671913081726,0.1408749225393651,0.14399162879991462,0.13641948495250344,0.13571713928192689,0.13620410441889572,0.1304906306787766,0.12602138431606105,0.1286599771463071,0.1306497295162696,0.12549343129666746,0.12355671283908863,0.12099428921343693,0.12674371388828742,0.11501360671227624,0.02686083570492209,0.026556361930027323,0.02673841270653757,0.026362194632815198,0.026255367855966872,0.026556361930027323,0.026241014096345616,0.026362194632815198,0.025953797590622586,0.025784862486874376,0.025775851707557595,0.025648867747480264,0.025499164856618167,0.02512617503720003,0.025259627969025544,0.025010861000773463,0.0250094014143805,0.024538216421060955,0.024698189752863173,0.02420508435655326,0.9036352486729234,0.885896381804107,0.9342680489248162,0.8818675370763813,0.8663442029190899,0.885896381804107,0.9038432759658739,0.8818675370763813,0.8511603062869556,0.8488082237369408,0.8827077654309748,0.8357329215969345,0.827533586319645,0.8352677492990193,0.8645441916336906,0.8138111007866323,0.8030739118783958,0.8096969309080989,0.843468923715311,0.7795357491785126,0.0007215044947668173,0.0007052403589586045,0.0007149427140651298,0.0006949653058584305,0.0006893443412521385,0.0007052403589586045,0.0006885908208046094,0.0006949653058584305,0.0006735996093750068,0.0006648591334670215,0.0006643945312499997,0.0006578644167277334,0.000650207408384991,0.0006313246720000139,0.0006380488051335775,0.000625543168000011,0.0006254701591056174,0.0006021240651268256,0.0006100005770684355,0.0005858861087078594,11.363595702918001,11.426393647871114,11.369986496199816,11.450094299533506,11.484180238323459,11.426393647871114,11.475852327969337,11.450094299533506,11.56292480711125,11.558967188505903,11.560431972188734,11.590653524439922,11.638596945027672,11.67191127097897,11.637523130303643,11.70292966730412,11.724855534520406,11.780996125225899,11.718956086932177,11.818771916689057,Light,light (183).png
